lat,lon,estimated_edwards_adjusted_report_fourhours_per_year_grid_130_cropped_blurred
27.591,-105.99700000000001,0.0
27.601,-105.86000000000001,0.0
27.61,-105.72300000000001,0.0
27.62,-105.58600000000001,0.0
27.629,-105.44900000000001,0.0
27.639,-105.31200000000001,0.0
27.648,-105.17500000000001,0.0
27.657,-105.03800000000001,0.0
27.666,-104.90100000000001,0.0
27.675,-104.76400000000001,0.0
27.683,-104.62700000000001,0.0
27.692,-104.49000000000001,0.0
27.7,-104.35300000000001,0.0
27.709,-104.21600000000001,0.0
27.717,-104.07900000000001,0.0
27.725,-103.94200000000001,0.0
27.733,-103.80399999999997,0.0
27.741,-103.66699999999997,0.0
27.748,-103.52999999999997,0.0
27.756,-103.39299999999997,0.0
27.763,-103.25599999999997,0.0
27.771,-103.118,0.0
27.778,-102.981,0.0
27.785,-102.844,0.0
27.792,-102.707,0.0
27.799,-102.56900000000002,0.0
27.806,-102.43200000000002,0.0
27.812,-102.29500000000002,0.0
27.819,-102.15699999999998,0.0
27.825,-102.01999999999998,0.0
27.831,-101.882,0.0
27.837,-101.745,0.0
27.843,-101.608,0.0
27.849,-101.47000000000003,0.0
27.855,-101.33300000000003,0.0
27.861,-101.195,0.0
27.866,-101.05799999999999,0.0
27.872,-100.92000000000002,0.0
27.877,-100.78300000000002,0.0
27.882,-100.64499999999998,0.09982250750191846
27.887,-100.50799999999998,0.10028468094427383
27.892,-100.37,0.09098060206143149
27.897,-100.233,0.0482657578287354
27.901,-100.09500000000003,0.0031179755903481066
27.906,-99.95800000000003,0.014207357115532032
27.91,-99.82,0.040403634875913114
27.914,-99.68299999999999,0.12540103904030672
27.918,-99.54500000000002,0.1228645970057656
27.922,-99.40699999999998,0.10585681319465681
27.926,-99.26999999999998,0.039152720761048684
27.93,-99.132,0.004069184524237533
27.934,-98.99400000000003,0.0008021706493868168
27.937,-98.85700000000003,0.011770875529841147
27.941,-98.719,0.05810600416387241
27.944,-98.582,0.10509250025369461
27.947,-98.44400000000002,0.15384715633465423
27.95,-98.30599999999998,0.2043121074301794
27.953,-98.16899999999998,0.20309175258493875
27.956,-98.031,0.3464171909569696
27.959,-97.89299999999997,0.40967659146310537
27.961,-97.755,0.42740277684666417
27.963,-97.618,0.44822095556434227
27.966,-97.48000000000002,0.4378549165129548
27.968,-97.34199999999998,0.4712574715410588
27.97,-97.20499999999998,0.5562902133255165
27.972,-97.06700000000001,0.5677388256600457
27.974,-96.92899999999997,0.3183849170623502
27.975,-96.79199999999997,0.31522515357770664
27.977,-96.654,0.3111816589745536
27.978,-96.51600000000002,0.22647256645434627
27.98,-96.37799999999999,0.1450317000602256
27.981,-96.24099999999999,0.14127321674598406
27.982,-96.10300000000001,0.0
27.983,-95.96499999999997,0.0
27.984,-95.827,0.0
27.984,-95.69,0.0
27.985,-95.55200000000002,0.0
27.985,-95.41399999999999,0.0
27.986,-95.27600000000001,0.0
27.986,-95.13900000000001,0.0
27.986,-95.00099999999998,0.0
27.986,-94.863,0.0
27.986,-94.72500000000002,0.0
27.985,-94.58800000000002,0.0
27.985,-94.44999999999999,0.0
27.984,-94.31200000000001,0.0
27.984,-94.17399999999998,0.0
27.983,-94.03699999999998,0.0
27.982,-93.899,0.0
27.981,-93.76100000000002,0.0
27.98,-93.62299999999999,0.0
27.978,-93.48599999999999,0.0
27.977,-93.34800000000001,0.0
27.975,-93.20999999999998,0.0
27.974,-93.072,0.0
27.972,-92.935,0.0
27.97,-92.79700000000003,0.0
27.968,-92.65899999999999,0.0
27.966,-92.52199999999999,0.0
27.963,-92.38400000000001,0.0
27.961,-92.24599999999998,0.0
27.959,-92.10899999999998,0.0
27.956,-91.971,0.0
27.953,-91.83300000000003,0.0
27.95,-91.69600000000003,0.0
27.947,-91.55799999999999,0.0
27.944,-91.42000000000002,0.0
27.941,-91.28300000000002,0.0
27.937,-91.14499999999998,0.0
27.934,-91.007,0.0
27.93,-90.87,0.0
27.926,-90.73200000000003,0.0
27.923,-90.594,0.0
27.919,-90.457,0.0
27.914,-90.31900000000002,0.0
27.91,-90.18200000000002,0.0
27.906,-90.04399999999998,0.0
27.901,-89.90699999999998,0.0
27.897,-89.769,0.0
27.892,-89.63099999999997,0.0
27.887,-89.49400000000003,0.0
27.882,-89.356,0.0
27.877,-89.219,0.0
27.872,-89.08100000000002,0.0
27.866,-88.94400000000002,0.0
27.861,-88.80599999999998,0.0
27.855,-88.66899999999998,0.0
27.849,-88.53199999999998,0.0
27.844,-88.394,0.0
27.838,-88.257,0.0
27.831,-88.11900000000003,0.0
27.825,-87.98200000000003,0.0
27.819,-87.84500000000003,0.0
27.812,-87.707,0.0
27.806,-87.57,0.0
27.799,-87.43200000000002,0.0
27.792,-87.29500000000002,0.0
27.785,-87.15800000000002,0.0
27.778,-87.02100000000002,0.0
27.771,-86.88299999999998,0.0
27.764,-86.74599999999998,0.0
27.756,-86.60899999999998,0.0
27.748,-86.47199999999998,0.0
27.741,-86.334,0.0
27.733,-86.197,0.0
27.725,-86.06,0.0
27.717,-85.923,0.0
27.709,-85.786,0.0
27.7,-85.649,0.0
27.692,-85.512,0.0
27.683,-85.375,0.0
27.675,-85.238,0.0
27.666,-85.101,0.0
27.657,-84.96300000000002,0.0
27.648,-84.827,0.0
27.639,-84.69,0.0
27.629,-84.553,0.0
27.62,-84.416,0.0
27.61,-84.279,0.0
27.601,-84.142,0.0
27.591,-84.005,0.0
27.581,-83.868,0.0
27.571,-83.731,0.0
27.561,-83.59500000000003,0.0
27.551,-83.45800000000003,0.0
27.54,-83.32100000000003,0.0
27.53,-83.18400000000003,0.2913611486754328
27.519,-83.048,0.3157870556981647
27.508,-82.911,0.1898230676027883
27.497,-82.774,0.17314911091905835
27.486,-82.63799999999998,0.17291682756397436
27.475,-82.50099999999998,0.16047269524251367
27.464,-82.36500000000001,0.08557150387528115
27.452,-82.22800000000001,0.04623748236853419
27.441,-82.09199999999998,0.005790222995835935
27.429,-81.95499999999998,2.045810738346708e-5
27.418,-81.81900000000002,2.0330728567494778e-9
27.406,-81.68200000000002,2.7262611861801644e-6
27.394,-81.54599999999999,0.0007607920409408951
27.382,-81.40899999999999,0.011146650237865697
27.369,-81.27300000000002,0.05418759945918869
27.357,-81.137,0.10597126972157359
27.344,-81.0,0.1271799351794586
27.332,-80.86399999999998,0.15395349034506325
27.319,-80.72800000000001,0.12312654626781615
27.306,-80.59199999999998,0.12289341251173243
27.293,-80.45499999999998,0.16381205155446243
27.28,-80.31900000000002,0.16387339542204327
27.267,-80.18299999999999,0.17244769387150324
27.254,-80.04700000000003,0.1846527100762365
27.24,-79.911,0.18533458645736445
27.227,-79.77499999999998,0.1857991925501161
27.213,-79.63900000000001,0.27443148352480734
27.199,-79.50299999999999,0.0
27.185,-79.36700000000002,0.0
27.171,-79.231,0.0
27.157,-79.09500000000003,0.0
27.143,-78.959,0.0
27.128,-78.82400000000001,0.0
27.114,-78.68799999999999,0.0
27.099,-78.55200000000002,0.0
27.084,-78.416,0.0
27.069,-78.281,0.0
27.054,-78.14499999999998,0.0
27.039,-78.00900000000001,0.0
27.024,-77.87400000000002,0.0
27.008,-77.738,0.0
26.993,-77.60300000000001,0.0
26.977,-77.46699999999998,0.0
26.961,-77.332,0.0
26.946,-77.19600000000003,0.0
26.93,-77.06099999999998,0.0
26.913,-76.92599999999999,0.0
26.897,-76.79000000000002,0.0
26.881,-76.65499999999997,0.0
26.864,-76.51999999999998,0.0
26.848,-76.38499999999999,0.0
26.831,-76.25,0.0
26.814,-76.11399999999998,0.0
26.797,-75.97899999999998,0.0
26.78,-75.844,0.0
26.763,-75.709,0.0
26.746,-75.57400000000001,0.0
26.728,-75.43900000000002,0.0
26.711,-75.305,0.0
26.693,-75.17000000000002,0.0
26.675,-75.03500000000003,0.0
26.657,-74.89999999999998,0.0
26.639,-74.76499999999999,0.0
26.621,-74.63099999999997,0.0
26.603,-74.49599999999998,0.0
26.584,-74.36200000000002,0.0
26.566,-74.22699999999998,0.0
26.547,-74.09199999999998,0.0
26.528,-73.95800000000003,0.0
26.509,-73.82400000000001,0.0
26.49,-73.68900000000002,0.0
26.471,-73.555,0.0
26.452,-73.42000000000002,0.0
26.433,-73.286,0.0
26.413,-73.15199999999999,0.0
26.394,-73.01799999999997,0.0
26.374,-72.88400000000001,0.0
26.354,-72.75,0.0
26.334,-72.61599999999999,0.0
26.314,-72.48200000000003,0.0
26.294,-72.34800000000001,0.0
26.274,-72.214,0.0
26.253,-72.07999999999998,0.0
26.233,-71.94600000000003,0.0
26.212,-71.81200000000001,0.0
26.191,-71.678,0.0
26.17,-71.54500000000002,0.0
26.149,-71.411,0.0
26.128,-71.27699999999999,0.0
26.107,-71.144,0.0
26.085,-71.00999999999999,0.0
26.064,-70.87700000000001,0.0
26.042,-70.74400000000003,0.0
26.021,-70.61000000000001,0.0
25.999,-70.47699999999998,0.0
25.977,-70.344,0.0
25.955,-70.20999999999998,0.0
25.932,-70.077,0.0
25.91,-69.94400000000002,0.0
25.888,-69.81099999999998,0.0
25.865,-69.678,0.0
25.842,-69.54500000000002,0.0
25.82,-69.41199999999998,0.0
25.797,-69.279,0.0
25.774,-69.14600000000002,0.0
25.751,-69.01400000000001,0.0
25.727,-68.88099999999997,0.0
25.704,-68.74799999999999,0.0
25.68,-68.61599999999999,0.0
25.657,-68.483,0.0
25.633,-68.351,0.0
25.609,-68.21800000000002,0.0
25.585,-68.08600000000001,0.0
25.561,-67.95299999999997,0.0
25.537,-67.82100000000003,0.0
25.513,-67.68900000000002,0.0
25.488,-67.55599999999998,0.0
25.464,-67.42399999999998,0.0
25.439,-67.29199999999997,0.0
24.82,-126.417,0.0
24.848,-126.286,0.0
24.876,-126.155,0.0
24.903,-126.025,0.0
24.931,-125.894,0.0
24.958,-125.763,0.0
24.986,-125.632,0.0
25.013,-125.501,0.0
25.04,-125.37,0.0
25.067,-125.239,0.0
25.094,-125.108,0.0
25.121,-124.976,0.0
25.147,-124.845,0.0
25.174,-124.714,0.0
25.2,-124.582,0.0
25.227,-124.451,0.0
25.253,-124.31899999999999,0.0
25.279,-124.18799999999999,0.0
25.305,-124.05600000000001,0.0
25.331,-123.924,0.0
25.356,-123.793,0.0
25.382,-123.661,0.0
25.407,-123.529,0.0
25.433,-123.39699999999999,0.0
25.458,-123.26499999999999,0.0
25.483,-123.13300000000001,0.0
25.508,-123.001,0.0
25.533,-122.869,0.0
25.558,-122.737,0.0
25.583,-122.60499999999999,0.0
25.607,-122.47200000000001,0.0
25.632,-122.34,0.0
25.656,-122.208,0.0
25.68,-122.07499999999999,0.0
25.704,-121.94300000000001,0.0
25.728,-121.81,0.0
25.752,-121.678,0.0
25.776,-121.54499999999999,0.0
25.8,-121.412,0.0
25.823,-121.279,0.0
25.847,-121.14699999999999,0.0
25.87,-121.01400000000001,0.0
25.893,-120.881,0.0
25.916,-120.74799999999999,0.0
25.939,-120.61500000000001,0.0
25.962,-120.482,0.0
25.985,-120.34899999999999,0.0
26.007,-120.21600000000001,0.0
26.03,-120.082,0.0
26.052,-119.94900000000001,0.0
26.074,-119.816,0.0
26.096,-119.68299999999999,0.0
26.118,-119.549,0.0
26.14,-119.416,0.0
26.162,-119.28200000000001,0.0
26.184,-119.149,0.0
26.205,-119.01499999999999,0.0
26.226,-118.882,0.0
26.248,-118.74799999999999,0.0
26.269,-118.614,0.0
26.29,-118.47999999999999,0.0
26.311,-118.34700000000001,0.0
26.332,-118.213,0.0
26.352,-118.07900000000001,0.0
26.373,-117.945,0.0
26.393,-117.811,0.0
26.414,-117.67699999999999,0.0
26.434,-117.543,0.0
26.454,-117.40899999999999,0.0
26.474,-117.274,0.0
26.494,-117.13999999999999,0.0
26.514,-117.006,0.0
26.533,-116.87200000000001,0.0
26.553,-116.737,0.0
26.572,-116.60300000000001,0.0
26.591,-116.46799999999999,0.0
26.61,-116.334,0.0
26.63,-116.19900000000001,0.0
26.648,-116.065,0.0
26.667,-115.93,0.0
26.686,-115.79599999999999,0.0
26.704,-115.661,0.0
26.723,-115.52600000000001,0.0
26.741,-115.39099999999999,0.0
26.759,-115.256,0.0
26.777,-115.12200000000001,0.0
26.795,-114.987,0.0
26.813,-114.852,0.0
26.831,-114.71700000000001,0.0
26.848,-114.582,0.0
26.866,-114.447,0.0
26.883,-114.31200000000001,0.0
26.9,-114.17699999999999,0.0
26.918,-114.041,0.0
26.935,-113.906,0.0
26.951,-113.77099999999999,0.0
26.968,-113.636,0.0
26.985,-113.5,0.0
27.001,-113.36500000000001,0.0
27.018,-113.22999999999999,0.0
27.034,-113.094,0.0
27.05,-112.959,0.0
27.066,-112.82300000000001,0.0
27.082,-112.68799999999999,0.0
27.098,-112.55199999999999,0.0
27.113,-112.416,0.0
27.129,-112.281,0.0
27.144,-112.14500000000001,0.0
27.16,-112.00899999999999,0.0
27.175,-111.874,0.0
27.19,-111.738,0.0
27.205,-111.602,0.0
27.22,-111.46600000000001,0.0
27.234,-111.33000000000001,0.0
27.249,-111.19399999999999,0.0
27.263,-111.05799999999999,0.0
27.278,-110.922,0.0
27.292,-110.786,0.0
27.306,-110.65,0.0
27.32,-110.51400000000001,0.0
27.334,-110.37799999999999,0.0
27.347,-110.24199999999999,0.0
27.361,-110.106,0.0
27.374,-109.97,0.0
27.388,-109.834,0.0
27.401,-109.697,0.0
27.414,-109.561,0.0
27.427,-109.42500000000001,0.0
27.44,-109.28800000000001,0.0
27.453,-109.15199999999999,0.0
27.465,-109.01599999999999,0.0
27.478,-108.87899999999999,0.0
27.49,-108.743,0.0
27.502,-108.606,0.0
27.515,-108.47,0.0
27.527,-108.333,0.0
27.539,-108.196,0.0
27.55,-108.06,0.0
27.562,-107.923,0.0
27.573,-107.787,0.0
27.585,-107.65,0.0
27.596,-107.513,0.0
27.607,-107.376,0.0
27.618,-107.24000000000001,0.0
27.629,-107.10300000000001,0.0
27.64,-106.96600000000001,0.0
27.651,-106.82900000000001,0.0
27.661,-106.69200000000001,0.0
27.672,-106.55600000000001,0.0
27.682,-106.41900000000001,0.0
27.692,-106.28200000000001,0.0
27.702,-106.14500000000001,0.0
27.712,-106.00800000000001,0.0
27.722,-105.87100000000001,0.0
27.732,-105.73400000000001,0.0
27.741,-105.59700000000001,0.0
27.751,-105.46000000000001,0.0
27.76,-105.32300000000001,0.0
27.769,-105.186,0.0
27.778,-105.048,0.0
27.787,-104.911,0.0
27.796,-104.774,0.0
27.805,-104.637,0.0
27.813,-104.5,0.0
27.822,-104.362,0.0
27.83,-104.225,0.0
27.838,-104.088,0.0
27.846,-103.95100000000002,0.0
27.854,-103.81299999999999,0.0
27.862,-103.67599999999999,0.0
27.87,-103.53899999999999,0.0
27.877,-103.40100000000001,0.0
27.885,-103.26400000000001,0.0
27.892,-103.12700000000001,0.0
27.899,-102.98899999999998,0.0
27.907,-102.85199999999998,0.0
27.914,-102.714,0.0
27.92,-102.577,0.0
27.927,-102.43900000000002,0.0
27.934,-102.30200000000002,0.0
27.94,-102.16399999999999,0.0
27.947,-102.02699999999999,0.0
27.953,-101.88900000000001,0.0
27.959,-101.75200000000001,0.0
27.965,-101.61399999999998,0.0
27.971,-101.47699999999998,0.0
27.977,-101.339,0.0
27.982,-101.202,0.0
27.988,-101.06400000000002,0.0
27.993,-100.92599999999999,0.0
27.998,-100.78899999999999,0.0
28.003,-100.65100000000001,0.10738095303182027
28.008,-100.51299999999998,0.10705621950676253
28.013,-100.37599999999998,0.10033304180302355
28.018,-100.238,0.09128387330437128
28.023,-100.10000000000002,0.04853685474169552
28.027,-99.96300000000002,0.009475344179115816
28.032,-99.82499999999999,0.0037602260868025996
28.036,-99.68700000000001,0.01880646729435704
28.04,-99.55000000000001,0.019503835093826118
28.044,-99.41199999999998,0.016727339951007936
28.048,-99.274,0.0023489280716636448
28.052,-99.13600000000002,2.5491295974422966e-5
28.055,-98.99900000000002,5.599841002520684e-6
28.059,-98.86099999999999,0.0007794432104026994
28.062,-98.72300000000001,0.011170306639457298
28.066,-98.58499999999998,0.054065561520680115
28.069,-98.447,0.11974141897639733
28.072,-98.31,0.22334288671595667
28.075,-98.17200000000003,0.2471943182051696
28.077,-98.03399999999999,0.2870609392714451
28.08,-97.89600000000002,0.3794493659382307
28.083,-97.75799999999998,0.3426777119049012
28.085,-97.62,0.3466015574371566
28.087,-97.483,0.3853532484256837
28.09,-97.34500000000003,0.43697439768409835
28.092,-97.207,0.4034760984191647
28.093,-97.06900000000002,0.30663618180546187
28.095,-96.93099999999998,0.23523167054764424
28.097,-96.793,0.2961754787203991
28.099,-96.65499999999997,0.22583070775452685
28.1,-96.51799999999997,0.14554049676881237
28.101,-96.38,0.14139851307754014
28.102,-96.24200000000002,0.1421119002578462
28.103,-96.10399999999998,0.3226107879415525
28.104,-95.96600000000001,0.0
28.105,-95.82799999999997,0.0
28.106,-95.69,0.0
28.106,-95.55200000000002,0.0
28.107,-95.41500000000002,0.0
28.107,-95.27699999999999,0.0
28.107,-95.13900000000001,0.0
28.107,-95.00099999999998,0.0
28.107,-94.863,0.0
28.107,-94.72500000000002,0.0
28.107,-94.58699999999999,0.0
28.106,-94.44900000000001,0.0
28.106,-94.31099999999998,0.0
28.105,-94.17399999999998,0.0
28.104,-94.036,0.0
28.103,-93.89800000000002,0.0
28.102,-93.75999999999999,0.0
28.101,-93.62200000000001,0.0
28.1,-93.48399999999998,0.0
28.099,-93.346,0.0
28.097,-93.20800000000003,0.0
28.095,-93.07100000000003,0.0
28.094,-92.93299999999999,0.0
28.092,-92.79500000000002,0.0
28.09,-92.65699999999998,0.0
28.087,-92.519,0.0
28.085,-92.38099999999997,0.0
28.083,-92.243,0.0
28.08,-92.106,0.0
28.078,-91.96800000000002,0.0
28.075,-91.82999999999998,0.0
28.072,-91.69200000000001,0.0
28.069,-91.55399999999997,0.0
28.066,-91.41699999999997,0.0
28.062,-91.279,0.0
28.059,-91.14100000000002,0.0
28.055,-91.00299999999999,0.0
28.052,-90.86500000000001,0.0
28.048,-90.72800000000001,0.0
28.044,-90.58999999999997,0.0
28.04,-90.452,0.0
28.036,-90.31400000000002,0.0
28.032,-90.17700000000002,0.0
28.027,-90.03899999999999,0.0
28.023,-89.90100000000001,0.0
28.018,-89.76400000000001,0.0
28.013,-89.62599999999998,0.0
28.009,-89.488,0.0
28.004,-89.351,0.0
27.998,-89.21300000000002,0.0
27.993,-89.07499999999999,0.0
27.988,-88.93799999999999,0.0
27.982,-88.80000000000001,0.0
27.977,-88.66300000000001,0.0
27.971,-88.52499999999998,0.0
27.965,-88.387,0.0
27.959,-88.25,0.0
27.953,-88.11200000000002,0.0
27.947,-87.97500000000002,0.0
27.94,-87.83699999999999,0.0
27.934,-87.69999999999999,0.0
27.927,-87.56200000000001,0.0
27.92,-87.42500000000001,0.0
27.914,-87.28699999999998,0.0
27.907,-87.14999999999998,0.0
27.9,-87.01299999999998,0.0
27.892,-86.875,0.0
27.885,-86.738,0.0
27.878,-86.60000000000002,0.0
27.87,-86.46300000000002,0.0
27.862,-86.32600000000002,0.0
27.854,-86.18799999999999,0.0
27.846,-86.05099999999999,0.0
27.838,-85.91399999999999,0.0
27.83,-85.77600000000001,0.0
27.822,-85.63900000000001,0.0
27.813,-85.50200000000001,0.0
27.805,-85.36500000000001,0.0
27.796,-85.22800000000001,0.0
27.787,-85.08999999999997,0.0
27.778,-84.95299999999997,0.0
27.769,-84.81599999999997,0.0
27.76,-84.67899999999997,0.0
27.751,-84.54199999999997,0.0
27.741,-84.40499999999997,0.0
27.732,-84.26799999999997,0.0
27.722,-84.13099999999997,0.0
27.712,-83.99400000000003,0.0
27.702,-83.85700000000003,0.0
27.692,-83.72000000000003,0.0
27.682,-83.58300000000003,0.0
27.672,-83.44600000000003,0.0
27.661,-83.30900000000003,0.0
27.651,-83.17200000000003,0.31579360972867004
27.64,-83.036,0.31579595589551734
27.629,-82.899,0.3156936559165853
27.618,-82.762,0.23547553843655908
27.607,-82.625,0.17322284931475407
27.596,-82.48899999999998,0.1674129267201943
27.585,-82.35199999999998,0.12018135377842512
27.574,-82.21499999999997,0.02011150456158129
27.562,-82.07799999999997,0.0007994055265050885
27.55,-81.94200000000001,2.782540925813404e-6
27.539,-81.805,1.96710736575124e-9
27.527,-81.66899999999998,1.960055596372734e-5
27.515,-81.53199999999998,0.005521484707743173
27.503,-81.39600000000002,0.0415594394465231
27.49,-81.25900000000001,0.05817435387084511
27.478,-81.12299999999999,0.10973391950543131
27.466,-80.98599999999999,0.18812041386084938
27.453,-80.85000000000002,0.20280306799201847
27.44,-80.71300000000002,0.19472254749442797
27.427,-80.577,0.15564745727503226
27.414,-80.44099999999997,0.11101088859886452
27.401,-80.30399999999997,0.16923926508227835
27.388,-80.168,0.18176777151702342
27.375,-80.03199999999998,0.18250418944315347
27.361,-79.89600000000002,0.1846860423808817
27.348,-79.75999999999999,0.18512177408481098
27.334,-79.62299999999999,0.0
27.32,-79.48700000000002,0.0
27.306,-79.351,0.0
27.292,-79.21499999999997,0.0
27.278,-79.07900000000001,0.0
27.263,-78.94299999999998,0.0
27.249,-78.80700000000002,0.0
27.234,-78.67099999999999,0.0
27.22,-78.53500000000003,0.0
27.205,-78.39999999999998,0.0
27.19,-78.26400000000001,0.0
27.175,-78.12799999999999,0.0
27.16,-77.99200000000002,0.0
27.145,-77.85700000000003,0.0
27.129,-77.721,0.0
27.114,-77.58499999999998,0.0
27.098,-77.44999999999999,0.0
27.082,-77.31400000000002,0.0
27.066,-77.17899999999997,0.0
27.05,-77.043,0.0
27.034,-76.90800000000002,0.0
27.018,-76.77199999999999,0.0
27.001,-76.637,0.0
26.985,-76.50099999999998,0.0
26.968,-76.36599999999999,0.0
26.952,-76.231,0.0
26.935,-76.096,0.0
26.918,-75.95999999999998,0.0
26.901,-75.82499999999999,0.0
26.883,-75.69,0.0
26.866,-75.555,0.0
26.849,-75.42000000000002,0.0
26.831,-75.28500000000003,0.0
26.813,-75.14999999999998,0.0
26.796,-75.01499999999999,0.0
26.778,-74.88,0.0
26.76,-74.745,0.0
26.741,-74.61000000000001,0.0
26.723,-74.476,0.0
26.705,-74.34100000000001,0.0
26.686,-74.20600000000002,0.0
26.667,-74.072,0.0
26.649,-73.93700000000001,0.0
26.63,-73.80200000000002,0.0
26.611,-73.668,0.0
26.592,-73.53300000000002,0.0
26.572,-73.399,0.0
26.553,-73.26499999999999,0.0
26.533,-73.13,0.0
26.514,-72.99599999999998,0.0
26.494,-72.86200000000002,0.0
26.474,-72.72699999999998,0.0
26.454,-72.59300000000002,0.0
26.434,-72.459,0.0
26.414,-72.32499999999999,0.0
26.394,-72.19099999999997,0.0
26.373,-72.05700000000002,0.0
26.353,-71.923,0.0
26.332,-71.78899999999999,0.0
26.311,-71.65499999999997,0.0
26.29,-71.52100000000002,0.0
26.269,-71.38799999999998,0.0
26.248,-71.25400000000002,0.0
26.227,-71.12,0.0
26.205,-70.98700000000002,0.0
26.184,-70.85300000000001,0.0
26.162,-70.719,0.0
26.14,-70.58600000000001,0.0
26.119,-70.452,0.0
26.097,-70.31900000000002,0.0
26.074,-70.18599999999998,0.0
26.052,-70.05200000000002,0.0
